-1	0.57421769	1.2903321	1.8769364	2.3010183	2.5600384	2.6616149	2.6362208	2.4432254	2.1131018	1.6356922	1.0033784	0.25933051	-0.54820273	-1.3303418	-1.9982074	-2.4984717	-2.7981224	-2.8996989	-2.8235165	-2.6457576	-2.3765799	-2.0540745	-1.675702	-1.2262259	-0.68025219	-0.062413076	0.58945417	1.234465	1.831227	2.3162548	2.6616149	2.8901621	2.9663445	2.8901621	2.6870091	2.3391095	1.8591605	1.2674774	0.5970724	-0.10355156	-0.76405281	-1.3303418	-1.762042	-2.0362986	-2.1708874	-2.2013604	-2.1581904	-2.0743898	-1.965195	-1.7950544	-1.5411131	-1.1881347	-0.7234222	-0.17389329	0.41423469	0.97798431	1.4401574	1.7702811	1.9328035	1.9404217	1.8236087	1.6102981	1.3335021	1.0059178	0.64278183	0.25171228	-0.17135388	-0.61422746	-1.0408488	-1.4039848	-1.6553867	-1.7671208	-1.7239508	-1.528416	-1.2059106	-0.79452576	-0.32981323	0.13667688	0.5970724	1.0287726	1.4071451	1.7296505	1.9708947	2.07755	2.0369194	1.8363058	1.4985639	1.0541667	0.5361265	0.003103772	-0.51519036	-0.9824423	-1.3963666	-1.7518843	-2.0540745	-2.2750034	-2.4095922	-2.4172105	-2.2800822	-1.9905891
-1	1.2531235	0.77863995	0.12791973	-0.48525894	-0.88883062	-1.0650674	-1.0212689	-0.8627601	-0.71363672	-0.61874002	-0.56764179	-0.50507254	-0.36220608	-0.055616745	0.43972317	1.0341311	1.5868261	1.9726699	2.0665237	1.8475313	1.3574055	0.72754173	0.078907148	-0.45397432	-0.77412033	-0.93367192	-0.9628709	-0.86693138	-0.71885082	-0.50402972	-0.24541014	0.042825546	0.37298263	0.65141581	0.75986918	0.70772813	0.47517908	0.11332024	-0.22559655	-0.42894662	-0.47065945	-0.31110786	-0.00941978	0.31562749	0.55756193	0.64307324	0.62013118	0.50542089	0.37193981	0.29268543	0.2812144	0.30207081	0.31667031	0.20613129	-0.036929395	-0.34239248	-0.67192388	-0.92115807	-0.97329911	-0.74596416	-0.29963683	0.24263003	0.74944097	1.0445593	1.0549875	0.73379866	0.17171821	-0.4529315	-0.96078526	-1.1975056	-1.0598532	-0.60726899	0.071815966	0.74735533	1.2531235	1.5034005	1.4721158	1.2114106	0.84850895	0.53044859	0.31458467	0.25931516	0.32188441	0.44702292	0.4960355	0.40948136	0.17380385	-0.16928422	-0.5228005	-0.80123367	-0.90551576	-0.83043265	-0.62186848	-0.39036225	-0.17866961	-0.058536643	-0.080644446	-0.26626656	-0.53531435	-0.8179188
1	0.23203268	0.021627585	-0.2024174	-0.43757226	-0.67125399	-0.88411665	-1.0588369	-1.1729547	-1.2129212	-1.1732965	-1.0555751	-0.88049158	-0.66102378	-0.40862718	-0.13754651	0.13589729	0.40339415	0.65532742	0.87685789	1.0580463	1.1838367	1.241342	1.2231736	1.1341741	0.98725831	0.79116022	0.55414743	0.28647016	0.009511662	-0.25731206	-0.49215905	-0.67457273	-0.79114422	-0.8353946	-0.81476177	-0.75245844	-0.68116557	-0.62152062	-0.58999414	-0.58443725	-0.58804384	-0.56952293	-0.49887658	-0.35624775	-0.15353834	0.089730642	0.34815315	0.58506281	0.7842118	0.94534461	1.0703207	1.1668474	1.2389684	1.2778435	1.2592318	1.150911	0.93656288	0.61654466	0.20767319	-0.25791239	-0.73895258	-1.1898486	-1.5815584	-1.88534	-2.0797849	-2.1435275	-2.0529086	-1.7828531	-1.3306395	-0.7211259	-0.006193395	0.73964587	1.4254628	1.9691849	2.3116801	2.4301603	2.3314909	2.0541391	1.6482862	1.1621079	0.64525421	0.13260426	-0.35494703	-0.78862746	-1.1414683	-1.3866763	-1.5056568	-1.4925265	-1.3627678	-1.1524758	-0.90305162	-0.65422775	-0.42758217	-0.23358061	-0.068059562	0.084154359	0.2394121	0.40015854	0.55399812	0.68166337
-1	1.138155	1.1564858	1.1276803	1.0334077	0.86581186	0.62751157	0.32374417	-0.018125094	-0.37544459	-0.7198016	-1.0314251	-1.2867468	-1.4818388	-1.5996796	-1.6520533	-1.6258664	-1.4949322	-1.2802001	-0.96857663	-0.56529922	-0.092364799	0.41539812	0.92211357	1.3725273	1.7522366	1.9879182	2.0926655	2.0402918	1.8569839	1.5427418	1.1447018	0.67595723	0.1823352	-0.30866814	-0.7630099	-1.1584313	-1.4687454	-1.6913335	-1.8091743	-1.8353612	-1.7568007	-1.5734927	-1.3037682	-0.95941123	-0.55482448	-0.12117033	0.31065074	0.71261881	1.0609038	1.3463405	1.5558352	1.6998629	1.7522366	1.7129563	1.5820221	1.3463405	1.0190049	0.61572749	0.17055112	-0.27986261	-0.71063621	-1.0785614	-1.3770914	-1.5865862	-1.7175204	-1.7437072	-1.6913335	-1.5473059	-1.3116243	-1.0039289	-0.62160093	-0.19999273	0.23732758	0.6471517	1.0098395	1.3044415	1.5296484	1.6605826	1.7260497	1.7129563	1.6082089	1.424901	1.1512485	0.79510737	0.37873654	-0.07534335	-0.51947224	-0.91751228	-1.2369918	-1.4687454	-1.5865862	-1.612773	-1.5734927	-1.4687454	-1.3063869	-1.1021295	-0.85335451	-0.56006185	-0.22617958	0.13388954
1	-0.17608603	-0.24782778	-0.29679368	-0.31389881	-0.30622731	-0.27495546	-0.23054597	-0.18535228	-0.14394475	-0.10414963	-0.064200766	-0.016795202	0.050926833	0.13910885	0.2482815	0.36240406	0.46587019	0.54002343	0.57752082	0.56394458	0.48839187	0.34690916	0.14950754	-0.087598858	-0.34808273	-0.60435441	-0.82417481	-0.97393654	-1.0299866	-0.97789628	-0.82628563	-0.59992818	-0.32994853	-0.053439581	0.20145432	0.40995344	0.55750516	0.6466682	0.67758979	0.66618327	0.62030457	0.5444915	0.43599316	0.29434618	0.1333887	-0.025897327	-0.15476544	-0.21231413	-0.18407524	-0.058929125	0.1362938	0.3601057	0.55752221	0.67095045	0.65549121	0.49887161	0.22881293	-0.10952789	-0.44875148	-0.727052	-0.90057215	-0.95800926	-0.92055991	-0.82860413	-0.7170403	-0.61044047	-0.50983526	-0.4045977	-0.27402558	-0.10433591	0.10456522	0.33308496	0.54888673	0.72964134	0.84597546	0.89178752	0.88952946	0.85101696	0.78986034	0.70537924	0.60434784	0.46913407	0.28809739	0.067805849	-0.1743704	-0.40325558	-0.58381802	-0.69190256	-0.71684812	-0.66597907	-0.57098723	-0.46238196	-0.37328401	-0.3155664	-0.28361884	-0.2596109	-0.22350523	-0.15689642	-0.058181812	0.059939534
1	1.8911496	1.7627381	1.4812177	1.0774202	0.60299077	0.104129	-0.3709529	-0.79702591	-1.1576783	-1.4462321	-1.6570876	-1.7743994	-1.7868779	-1.6793071	-1.4505481	-1.1056962	-0.6688831	-0.18757005	0.27957407	0.68178009	0.97286461	1.1337682	1.1772281	1.1282833	1.0349893	0.93763311	0.86491318	0.82667944	0.81615515	0.80787279	0.77415989	0.68894848	0.53415326	0.30349002	0.008255279	-0.33717006	-0.71068355	-1.0877228	-1.4345729	-1.7178116	-1.9026711	-1.9535542	-1.853976	-1.5858933	-1.1621741	-0.61934679	-0.010969139	0.59757276	1.1351769	1.5553893	1.8282376	1.950355	1.9414632	1.8238617	1.6237063	1.3682219	1.0626338	0.72076614	0.34591389	-0.053892947	-0.46416693	-0.86052334	-1.2151852	-1.507046	-1.7095892	-1.8081283	-1.79542	-1.6752908	-1.4520467	-1.147158	-0.78104865	-0.3744217	0.047572265	0.45525503	0.8197868	1.1229482	1.3432849	1.4748236	1.5225896	1.4995608	1.4242702	1.3169293	1.1844415	1.0248087	0.83595189	0.60435151	0.30862228	-0.05671974	-0.4813281	-0.94277847	-1.4029121	-1.8129938	-2.122868	-2.2944397	-2.3004742	-2.1322294	-1.7960594	-1.3146535	-0.72748805	-0.069031884
-1	0.13988511	0.30584255	0.43111781	0.4892352	0.45823926	0.35943969	0.20833448	0.018916991	-0.13391237	-0.20688198	-0.20365324	-0.15134759	-0.092584451	-0.020196013	0.039600324	0.055679469	0.037017329	0.003696692	-0.036081433	-0.079023726	-0.13003788	-0.18298928	-0.21333947	-0.19655	-0.16942856	-0.079669475	0.070273391	0.25611989	0.42466032	0.55058133	0.61128172	0.595138	0.48536071	0.29292757	0.03927745	-0.25273015	-0.5446086	-0.80484535	-1.0050275	-1.1018898	-1.1083473	-0.9921125	-0.74027048	-0.42256208	-0.10097918	0.18379603	0.4098081	0.56220481	0.69329181	0.87410147	1.0807411	1.3132106	1.5069353	1.5585952	1.397158	0.99679374	0.3833324	-0.32763701	-0.9921125	-1.4828816	-1.6636912	-1.540999	-1.1987521	-0.75964294	-0.37090217	-0.13907836	-0.10679092	-0.28243459	-0.52394463	-0.75318545	-0.90816516	-0.90816516	-0.7273555	-0.40577261	0.02313373	0.51764815	1.0161662	1.4875628	1.8685546	2.1268541	2.2172589	2.1010242	1.7781498	1.2486358	0.59772099	-0.09839619	-0.71444052	-1.1729222	-1.4376792	-1.5474564	-1.5603714	-1.4957965	-1.3860193	-1.2891569	-1.1793796	-1.0179425	-0.8306753	-0.60982922	-0.34959246	-0.060942761
1	-1.499231	-1.1183591	-0.62712671	-0.087485917	0.43236172	0.88220266	1.2221192	1.4275479	1.4975719	1.4461792	1.2942028	1.0662661	0.79603486	0.51027854	0.24413729	0.019169855	-0.15580757	-0.28465864	-0.38755137	-0.48859074	-0.60560253	-0.74193815	-0.88916546	-1.014771	-1.0883401	-1.0773774	-0.96513834	-0.75693652	-0.47487579	-0.14994646	0.17281317	0.4668581	0.71091219	0.89184716	1.0064983	1.0533524	1.0352911	0.96160775	0.84024541	0.69117309	0.54275851	0.42345578	0.35162164	0.32468088	0.32072888	0.30617086	0.24606173	0.091173028	-0.17913217	-0.55833461	-1.0137398	-1.4857279	-1.9087284	-2.2122492	-2.3356725	-2.2269926	-1.8657385	-1.2636829	-0.46440355	0.45119364	1.3673413	2.1549472	2.704172	2.9231206	2.771618	2.2875538	1.5766537	0.79162718	0.08392175	-0.4196119	-0.64330121	-0.60321684	-0.37719898	-0.09337016	0.11502716	0.14441619	-0.047987939	-0.43862358	-0.95449887	-1.4867312	-1.9344247	-2.2154682	-2.2771311	-2.1026634	-1.7055962	-1.1202125	-0.39588458	0.40336831	1.2061607	1.9388274	2.5256631	2.8986644	3.0183532	2.8687457	2.4688636	1.8638565	1.1144217	0.2958756	-0.51450448	-1.2435202
1	-0.10173678	0.085080429	0.34485125	0.59803291	0.75862519	0.76407935	0.5959595	0.27976946	-0.12924596	-0.57847572	-1.0106	-1.3898382	-1.7002776	-1.9229211	-2.0410939	-2.0195439	-1.8111875	-1.388511	-0.75305858	0.059743956	0.9753967	1.876714	2.627834	3.121335	3.2866312	3.1079035	2.6157756	1.8926049	1.0369485	0.16812593	-0.62645282	-1.2874488	-1.7670786	-2.0576892	-2.161758	-2.0962723	-1.8846982	-1.5498673	-1.1327624	-0.67916973	-0.23519595	0.15293686	0.45403195	0.64783869	0.72761746	0.71296625	0.62548479	0.51115836	0.41110109	0.34930253	0.35023378	0.41063746	0.51952366	0.65165521	0.77069956	0.84345618	0.83724389	0.73775969	0.54603036	0.27368054	-0.058683145	-0.4257672	-0.78462147	-1.0990087	-1.3440002	-1.4829211	-1.4954014	-1.3752049	-1.1258238	-0.77151238	-0.34389312	0.10916628	0.53212135	0.88551748	1.1391906	1.2817111	1.3225746	1.2870857	1.1820339	1.0236464	0.81382542	0.55697648	0.25704744	-0.068757322	-0.39224432	-0.67452345	-0.8771432	-0.97408636	-0.94585646	-0.80336579	-0.5863535	-0.34500942	-0.14141943	-0.013309351	0.026572566	-0.005266206	-0.083556979	-0.17008113	-0.22836084	-0.24717083
1	0.49043687	0.51322013	0.44660871	0.23766113	-0.1194593	-0.58170688	-1.1014918	-1.5628745	-1.8620628	-1.9359927	-1.7845111	-1.4225491	-0.89064263	-0.26458666	0.38831243	1.0103121	1.580294	2.0602808	2.3893432	2.5430419	2.5139173	2.2743987	1.8312434	1.2320859	0.53975091	-0.17324288	-0.81856102	-1.367447	-1.7813208	-2.0450078	-2.1760764	-2.1890141	-2.0612653	-1.8143891	-1.4742411	-1.046119	-0.56966777	-0.11045508	0.24481945	0.46147316	0.53731012	0.50994744	0.45881655	0.42933487	0.50112217	0.72837798	1.0470847	1.3897794	1.6916596	1.8766805	1.8781363	1.7148863	1.419626	1.0175442	0.54782276	0.076885673	-0.38897835	-0.86025448	-1.2881137	-1.6661801	-1.9619309	-2.1419839	-2.1629581	-1.9770779	-1.6317933	-1.1604709	-0.59845097	-0.006423578	0.54843099	1.0293243	1.4023247	1.6297571	1.6845963	1.5719631	1.3462848	1.014605	0.63712327	0.25086255	-0.08875683	-0.34651028	-0.53555174	-0.6703403	-0.75929942	-0.82857137	-0.88415611	-0.91170714	-0.88010252	-0.75925625	-0.54489107	-0.24383608	0.088105431	0.38305023	0.62066956	0.7437094	0.76575494	0.77030296	0.776142	0.8032143	0.87653592	0.9530439
1	-1.0750963	-0.87167574	-0.59936048	-0.22482205	0.26318522	0.84072663	1.4563009	2.0098375	2.3929622	2.5387235	2.3997726	1.9845205	1.3544878	0.61449894	-0.13517052	-0.79905045	-1.3073683	-1.6262756	-1.7488748	-1.6945008	-1.4899187	-1.1622018	-0.7582069	-0.32196313	0.094124177	0.42087509	0.61727042	0.65661924	0.54651043	0.35075659	0.14070625	-0.007983615	-0.048600622	0.027025189	0.16575236	0.30789079	0.38891896	0.3753823	0.27394916	0.14745995	0.044442398	0.019954889	0.084543256	0.19264788	0.27244041	0.26321075	0.12984609	-0.10746815	-0.38590341	-0.61781419	-0.74542071	-0.72747147	-0.6068684	-0.4428527	-0.30139998	-0.24026513	-0.25721352	-0.29197694	-0.26690125	-0.10901613	0.19719155	0.60501673	1.0165538	1.301238	1.3656142	1.186209	0.79889904	0.32970266	-0.10545244	-0.39887644	-0.48747979	-0.39167058	-0.19806635	0.00122855	0.13287168	0.15186381	0.050536857	-0.12211933	-0.30758194	-0.47354453	-0.57321201	-0.62976894	-0.66822715	-0.69307395	-0.70775035	-0.69787266	-0.61165154	-0.42392877	-0.10298738	0.30924539	0.75405086	1.1534993	1.4202778	1.5028088	1.3992582	1.1189617	0.70618829	0.21587259	-0.26904681	-0.68939317
1	-0.69042197	-0.5510901	-0.28803851	0.085701997	0.53262177	0.98728296	1.3493201	1.5792613	1.6460722	1.564928	1.3645141	1.0868814	0.77469554	0.43873963	0.087623403	-0.28630849	-0.67941188	-1.0584749	-1.3924886	-1.6303942	-1.7249573	-1.6586099	-1.4463094	-1.1279091	-0.7470615	-0.33742595	0.075414248	0.48944216	0.90084178	1.2966595	1.6621207	1.9340182	2.0542275	1.9641226	1.6266501	1.0489514	0.30502947	-0.51988224	-1.2998676	-1.9339126	-2.3376221	-2.4749456	-2.3524	-2.0068087	-1.4813607	-0.84561945	-0.17317099	0.4880391	1.0620929	1.4936147	1.730237	1.7339701	1.5152439	1.1090056	0.58970902	0.0650688	-0.33734524	-0.54514365	-0.53844994	-0.34553375	-0.03027504	0.30620867	0.57537887	0.68497845	0.58839108	0.31081828	-0.088738239	-0.5414011	-0.96854969	-1.3144531	-1.5279108	-1.5811294	-1.4407791	-1.1140676	-0.6219179	-0.00709231	0.65376743	1.2604826	1.6859885	1.8418261	1.7019424	1.2858954	0.6891025	0.048309943	-0.48176942	-0.79214233	-0.85626695	-0.69091698	-0.38741434	-0.052353583	0.19902142	0.30324806	0.25493262	0.080794436	-0.1655973	-0.41973205	-0.6486738	-0.83752899	-0.97258231	-1.0322045
-1	1.9209766	1.8158755	1.5426126	1.1432283	0.67342623	0.20257317	-0.21888236	-0.55205293	-0.78222441	-0.92831498	-1.023957	-1.0954258	-1.1689966	-1.2320572	-1.2530775	-1.211037	-1.0533853	-0.77802036	-0.40175832	0.029997117	0.46007094	0.83528197	1.122208	1.3113901	1.4164912	1.4480215	1.4375114	1.3849609	1.2798597	1.0801676	0.77747635	0.35707183	-0.16107674	-0.72231676	-1.2635876	-1.7050123	-1.9992955	-2.1043966	-2.051846	-1.8521539	-1.5473606	-1.1689966	-0.75069407	-0.29560618	0.17629789	0.64820196	1.0906777	1.4585317	1.7317946	1.8684261	1.8579159	1.7212845	1.5005721	1.2378193	0.96770939	0.71861971	0.48004015	0.22779744	-0.062176573	-0.41647248	-0.83162194	-1.2740977	-1.6945022	-2.0203157	-2.2094977	-2.2200078	-2.051846	-1.7155224	-1.2425674	-0.68553137	-0.084983518	0.5126215	1.0801676	1.5741429	1.952507	2.1942396	2.2678104	2.1732193	1.8894463	1.4795519	0.98242355	0.44850981	-0.064383697	-0.5205226	-0.89993767	-1.2005269	-1.4107292	-1.5368505	-1.5999112	-1.5999112	-1.5368505	-1.4107292	-1.2320572	-1.0176509	-0.77171429	-0.49004327	-0.15687269	0.23515452	0.69759949	1.2167991
1	-0.31244477	-0.23125332	-0.090766245	0.083845814	0.24770082	0.36733784	0.44146528	0.46846541	0.46804759	0.45957354	0.4656218	0.47551157	0.46682253	0.41908958	0.32745708	0.19467778	0.01320413	-0.18812248	-0.36581789	-0.49910547	-0.60563754	-0.68888117	-0.76142374	-0.80822775	-0.81663689	-0.77287932	-0.65678201	-0.46699009	-0.22648246	0.003302798	0.16617633	0.2370107	0.19317159	0.067433175	-0.091347543	-0.19606148	-0.20171138	-0.072828886	0.18522043	0.51568319	0.82772615	1.0789499	1.2210575	1.2428937	1.1506852	0.97859586	0.75089585	0.49252052	0.2023892	-0.10582685	-0.4122625	-0.70398762	-0.94742688	-1.1001545	-1.1602192	-1.1212321	-1.0001209	-0.85594447	-0.71807182	-0.60801059	-0.53909049	-0.47584139	-0.39254461	-0.25014976	-0.005076572	0.3300285	0.71190062	1.0796314	1.360427	1.4785729	1.4424375	1.2449382	0.92723233	0.54072808	0.15696765	-0.17292761	-0.42370956	-0.61858186	-0.76052319	-0.85557127	-0.91252062	-0.923603	-0.86797608	-0.73525114	-0.520248	-0.24743677	0.047123448	0.29847818	0.46072559	0.50660472	0.44778127	0.31279482	0.16658644	0.076195237	0.086367341	0.20612362	0.39452335	0.5805265	0.66034644	0.5973529
-1	1.4176653	0.73804282	-0.046566896	-0.74994126	-1.2768733	-1.5563069	-1.5363473	-1.3467317	-1.0872576	-0.84574708	-0.70902419	-0.67409499	-0.69904442	-0.67309701	-0.50344088	-0.18009625	0.23306633	0.70011968	1.1082924	1.3478069	1.3078878	0.98853511	0.46060514	-0.15115491	-0.68607072	-1.0074194	-1.0154032	-0.70403431	-0.15315087	0.4845566	1.0484137	1.3378271	1.2979081	0.97855534	0.47457682	-0.089180525	-0.5772912	-0.86371067	-0.93656301	-0.81880169	-0.5902649	-0.37470182	-0.27191016	-0.28188993	-0.39366338	-0.51641459	-0.51541661	-0.36472204	-0.041277616	0.39473864	0.817881	1.0783531	1.0484137	0.69413182	0.067102713	-0.65014354	-1.2668935	-1.5762664	-1.4565092	-0.89065605	-0.002655897	0.99851488	1.8368158	2.2559662	2.1162494	1.4575844	0.46759098	-0.60423658	-1.4864485	-1.945518	-1.8656798	-1.3267721	-0.48647527	0.42068605	1.1182722	1.4376249	1.387726	1.038434	0.50152221	-0.025978625	-0.41462091	-0.64714961	-0.75892306	-0.80283406	-0.90961762	-1.0972373	-1.3167923	-1.4964282	-1.506408	-1.2768733	-0.74994126	-0.012336276	0.76598618	1.3677665	1.6671596	1.6472001	1.4276451	1.1482115	0.91368681	0.79891943
-1	0.49229373	0.58670836	0.60114825	0.4789646	0.15795484	-0.34855191	-0.99945752	-1.6503631	-2.1502053	-2.3945726	-2.2834966	-1.8503	-1.154964	-0.26302336	0.65335399	1.4597661	1.9929311	2.2039755	2.1151147	1.7818866	1.3375824	0.92771181	0.63002802	0.42786962	0.29902141	0.16239788	-0.089633656	-0.48517544	-0.98279611	-1.4171034	-1.6281479	-1.5059643	-1.0072328	-0.2085961	0.69000908	1.4375508	1.7596714	1.5486269	0.91438269	0.057986404	-0.7417611	-1.1838437	-1.1727361	-0.69733068	0.007668957	0.59892673	0.90105356	0.80774969	0.35455944	-0.27190944	-0.7362073	-0.84950486	-0.5762578	-0.043203871	0.5156197	0.84773706	0.82107881	0.39232529	-0.30634301	-0.98946067	-1.372673	-1.317135	-0.7950776	-0.017545305	0.80108512	1.3931204	1.5597345	1.3375824	0.81663577	0.23904035	-0.2252575	-0.42519438	-0.35632723	-0.11806912	0.14462572	0.32901195	0.37011008	0.29235685	0.15240104	0.012445226	-0.089633656	-0.12528907	-0.12540014	-0.15727897	-0.23636511	-0.3796532	-0.63957114	-0.93281189	-1.159407	-1.2838122	-1.2393818	-0.97057775	-0.49072924	0.13907191	0.75776547	1.2487216	1.5264117	1.5375193	1.2598292	0.7766484
-1	0.68836468	0.56338601	0.37705417	0.1530015	-0.10172775	-0.3523668	-0.56142203	-0.70003474	-0.73639217	-0.66367731	-0.49779652	-0.25692854	0.017433729	0.29070527	0.5338456	0.72017744	0.82697739	0.8565178	0.79516464	0.66564129	0.49748817	0.31342867	0.12255215	-0.058553303	-0.21579919	-0.35918382	-0.49325184	-0.61595818	-0.74320919	-0.8704602	-0.98634951	-1.0704261	-1.0954218	-1.056792	-0.9454474	-0.74548153	-0.46825611	-0.1174069	0.2861606	0.70881574	1.1178368	1.4768665	1.7404579	1.8790706	1.8836152	1.7563642	1.4995899	1.1405602	0.72472211	0.27934358	-0.15580943	-0.54324331	-0.8704602	-1.1363239	-1.3203834	-1.431728	-1.4908089	-1.4976259	-1.4612685	-1.3840089	-1.2613026	-1.0908771	-0.84546446	-0.50915822	-0.092638395	0.37023716	0.84288377	1.2655389	1.5768494	1.7381855	1.7245515	1.5563984	1.2882623	0.96331776	0.63610088	0.3497861	0.10687301	-0.1060452	-0.30919235	-0.51824758	-0.73639217	-0.9568091	-1.1476856	-1.2613026	-1.2681196	-1.177226	-0.99998355	-0.76593258	-0.50461354	-0.2319328	0.037339423	0.31342867	0.60428812	0.91787097	1.2246368	1.4723218	1.6109345	1.5973005	1.4041516	1.0428496
1	-0.15051738	-0.38791892	-0.7128005	-1.0733719	-1.3763267	-1.5462483	-1.5346828	-1.3344946	-0.96002157	-0.47161485	0.070214561	0.60190967	1.0576645	1.4002105	1.5975657	1.652592	1.5929107	1.4175486	1.1417503	0.79458963	0.40888317	0.016554536	-0.35943406	-0.66949566	-0.90811121	-1.0597272	-1.1163475	-1.084484	-1.0033899	-0.9079726	-0.81923753	-0.75233104	-0.70354523	-0.64998019	-0.54875267	-0.36443277	-0.088098467	0.28907495	0.73110224	1.1764178	1.5643652	1.8241162	1.9112775	1.8130417	1.5417338	1.120121	0.5980314	0.017990965	-0.56954454	-1.1127985	-1.5474178	-1.8405687	-1.9613001	-1.8934926	-1.6398261	-1.2424646	-0.74903322	-0.2221315	0.27092827	0.67103107	0.9576123	1.1056273	1.1233062	1.0301557	0.85568595	0.63975375	0.42503152	0.24120514	0.12739277	0.10825761	0.18631432	0.32502842	0.47794105	0.58224402	0.573497	0.41602749	0.10160797	-0.32624504	-0.77662287	-1.1525052	-1.3724571	-1.3902515	-1.1987093	-0.84292871	-0.40409903	0.015434085	0.36122359	0.60858328	0.7518479	0.7968132	0.76633868	0.67998024	0.53949652	0.3492365	0.12633672	-0.10027008	-0.29325528	-0.42528075	-0.47049728	-0.41001317
-1	1.0516835	1.0403695	0.9894569	0.89328857	0.76317849	0.6047836	0.4616625	0.35078608	0.27328572	0.21501903	0.18334005	0.13865006	0.058886921	-0.029644509	-0.13967239	-0.22678958	-0.23980059	-0.17191706	-0.039317911	0.13525589	0.30100482	0.39604176	0.38699062	0.27724559	0.093394379	-0.13005556	-0.39366991	-0.6510616	-0.87734002	-1.0583627	-1.165845	-1.1884728	-1.1092754	-0.91693874	-0.6510616	-0.35350549	-0.11365037	0.043047432	0.13582158	0.20540219	0.34230063	0.6047836	0.98379994	1.4250428	1.832344	2.0755933	2.0473085	1.7248617	1.1535088	0.44016605	-0.22792097	-0.71328817	-0.9225957	-0.85471218	-0.58261238	-0.24885172	-0.001189998	0.049270088	-0.13458112	-0.53226544	-1.0300779	-1.4769778	-1.7598258	-1.7824537	-1.5335474	-1.0640197	-0.5096376	0.034561991	0.46901655	0.75186456	0.88197465	0.88197465	0.81974809	0.75186456	0.71226584	0.72923672	0.78580633	0.82540505	0.79146329	0.65003928	0.38246505	0.018156806	-0.39366991	-0.75854385	-0.99047923	-1.024421	-0.84905522	-0.49945507	-0.058212159	0.35531164	0.62741144	0.71226584	0.59346967	0.33098671	-0.003679061	-0.32691778	-0.58204669	-0.69631729	-0.67368945	-0.53961949
1	2.2047583	1.9989235	1.6483264	1.3127999	1.073992	0.92027303	0.78158078	0.55178993	0.16451413	-0.38717216	-1.0148546	-1.5887116	-1.9628146	-2.0509057	-1.848682	-1.4370288	-0.95900672	-0.50374368	-0.13228981	0.16931795	0.4498675	0.76216354	1.1074206	1.4547412	1.7163417	1.7978853	1.6434474	1.2678571	0.78048863	0.31394844	-0.027003069	-0.1823537	-0.1772623	-0.13163836	-0.15891526	-0.37511788	-0.81259806	-1.4156577	-2.0318342	-2.4751653	-2.5507543	-2.1842744	-1.4467868	-0.50412237	0.42887899	1.1494108	1.5044204	1.480887	1.1940957	0.8096584	0.50662206	0.438103	0.63960658	1.0079141	1.3792785	1.5626062	1.4244793	0.95831173	0.23074296	-0.57688709	-1.2786613	-1.7155878	-1.7928506	-1.5433352	-1.0905753	-0.64550439	-0.35775816	-0.30390577	-0.46412548	-0.69871247	-0.82951269	-0.69103448	-0.23767584	0.44597363	1.1684713	1.705497	1.8608679	1.5437872	0.85037534	0.011757275	-0.7101828	-1.1145477	-1.0633319	-0.59468038	0.12350851	0.80685393	1.2240942	1.2515681	0.9084295	0.32993995	-0.30210674	-0.8014186	-1.0454678	-1.0186579	-0.8264832	-0.58016245	-0.39288098	-0.31183511	-0.36167619	-0.46010318
-1	3.1009887	2.987687	2.6421166	2.0699427	1.347644	0.58285711	-0.14538995	-0.77676401	-1.2951196	-1.7200012	-2.0769017	-2.385649	-2.6179176	-2.7227217	-2.6519081	-2.385649	-1.9182792	-1.2894545	-0.58131847	0.12313522	0.78396774	1.3618067	1.832009	2.2002397	2.4806616	2.6392841	2.6392841	2.4325083	2.0217895	1.4184576	0.6848287	-0.086756291	-0.78809419	-1.3376077	-1.7058384	-1.8927863	-1.9296094	-1.8871213	-1.8191402	-1.7256663	-1.5897041	-1.3744308	-1.0430231	-0.58981611	-0.034070972	0.56869439	1.1323706	1.5799126	1.8575019	1.962306	1.8971575	1.7215398	1.4807736	1.2230121	0.95108783	0.66783343	0.36475122	0.020257222	-0.36887767	-0.78809419	-1.2101432	-1.5953692	-1.8956189	-2.0825668	-2.1165573	-1.9862603	-1.7001734	-1.2724592	-0.74277348	-0.16181871	0.41856956	0.95958546	1.40996	1.7498652	1.9764688	2.0756078	2.0642776	1.9481433	1.7413676	1.4354529	1.0530594	0.59135474	0.075265226	-0.44535636	-0.93255393	-1.3602681	-1.6888432	-1.901284	-1.9890928	-1.9551023	-1.8191402	-1.5868716	-1.292287	-0.93821902	-0.53033268	-0.083640492	0.37041631	0.79813046	1.1606961	1.4411179
